player_name,posicion,equipo,marketValue,pred_var_1d,pred_pct_1d,pred_mv_mañana
Moldovan,1,Real Oviedo SAD,596207,737.9363,0.12,596944.9362792969
Javi Llabrés,4,Real Club Deportivo Mallorca SAD,595386,737.9363,0.12,596123.9362792969
Morcillo,4,Deportivo Alavés SAD,595386,737.9363,0.12,596123.9362792969
Marc Vidal,0,Real Sociedad de Fútbol SAD,595482,737.9363,0.12,596219.9362792969
Lebarbier,0,Real Club Deportivo Mallorca SAD,594476,737.9363,0.12,595213.9362792969
O. Rey,3,Levante Unión Deportiva SAD,598700,737.9363,0.12,599437.9362792969
Fraga,1,Real Sociedad de Fútbol SAD,600205,737.9363,0.12,600942.9362792969
Karrikaburu,4,Real Sociedad de Fútbol SAD,596321,737.9363,0.12,597058.9362792969
Panach,2,Valencia Club de Fútbol SAD,589357,737.9363,0.13,590094.9362792969
Alex Marchal,0,Valencia Club de Fútbol SAD,592223,737.9363,0.12,592960.9362792969
Pablo Agudín,4,Real Oviedo SAD,589357,737.9363,0.13,590094.9362792969
Nil,1,Real Club Deportivo Mallorca SAD,589357,737.9363,0.13,590094.9362792969
Roson,0,Real Club Deportivo Mallorca SAD,590992,737.9363,0.12,591729.9362792969
Huseini,2,Levante Unión Deportiva SAD,590992,737.9363,0.12,591729.9362792969
Iván Villar,1,Real Club Celta de Vigo SAD,595842,737.9363,0.12,596579.9362792969
Vesga,3,Athletic Club,596402,737.9363,0.12,597139.9362792969
Juan Hernández,3,Fútbol Club Barcelona,595491,737.9363,0.12,596228.9362792969
Xavi Espart,2,Fútbol Club Barcelona,595491,737.9363,0.12,596228.9362792969
Salguero,2,Girona Fútbol Club SAD,590992,737.9363,0.12,591729.9362792969
Pol Arnau,2,Girona Fútbol Club SAD,590992,737.9363,0.12,591729.9362792969
Yassin T.,0,Girona Fútbol Club SAD,590992,737.9363,0.12,591729.9362792969
Lucas Laso,2,Getafe Club de Fútbol SAD,590992,737.9363,0.12,591729.9362792969
Nordin Al-Lal,0,Getafe Club de Fútbol SAD,590992,737.9363,0.12,591729.9362792969
Egoitz M.l.,2,Deportivo Alavés SAD,590992,737.9363,0.12,591729.9362792969
Álvaro García,0,Deportivo Alavés SAD,590992,737.9363,0.12,591729.9362792969
H. González,3,Real Club Celta de Vigo SAD,590992,737.9363,0.12,591729.9362792969
Óscar Marcos,0,Real Club Celta de Vigo SAD,595303,737.9363,0.12,596040.9362792969
Portu,4,Girona Fútbol Club SAD,596950,737.9363,0.12,597687.9362792969
Guevara,3,Deportivo Alavés SAD,597556,737.9363,0.12,598293.9362792969
Aitor Fdez,1,Club Atlético Osasuna,596082,737.9363,0.12,596819.9362792969
Beitia,2,Real Sociedad de Fútbol SAD,594088,737.9363,0.12,594825.9362792969
R. Brugué,4,Levante Unión Deportiva SAD,603073,737.9363,0.12,603810.9362792969
Fran González,1,Real Madrid Club de Fútbol,595116,737.9363,0.12,595853.9362792969
John C.,2,Elche Club de Fútbol SAD,595683,737.9363,0.12,596420.9362792969
Nyland,1,Sevilla Fútbol Club SAD,620607,619.6779,0.1,621226.6779174805
Peque,4,Sevilla Fútbol Club SAD,598223,448.0448,0.07,598671.0447998047
David López,2,Real Club Deportivo Mallorca SAD,595427,384.79462,0.06,595811.7946166992
Pacheco,2,Deportivo Alavés SAD,619720,329.78644,0.05,620049.7864379883
Javi Galán,2,Club Atlético Osasuna,2894033,-88.57747,-0.0,2893944.422531128
Fran Beltrán,3,Girona Fútbol Club SAD,626666,-332.2944,-0.05,626333.7055969238
Matías Moreno,2,Levante Unión Deportiva SAD,635631,-332.2944,-0.05,635298.7055969238
Mario Martín,3,Getafe Club de Fútbol SAD,637180,-332.2944,-0.05,636847.7055969238
D. Ceballos,3,Real Madrid Club de Fútbol,633007,-332.2944,-0.05,632674.7055969238
Fran García,2,Real Madrid Club de Fútbol,621714,-332.2944,-0.05,621381.7055969238
Kike García,4,RCD Espanyol de Barcelona,630072,-332.2944,-0.05,629739.7055969238
Alfon,4,Villarreal Club de Fútbol SAD,638904,-332.2944,-0.05,638571.7055969238
Oluwaseyi,4,Villarreal Club de Fútbol SAD,638876,-332.2944,-0.05,638543.7055969238
Arriaga,3,Levante Unión Deportiva SAD,626398,-332.2944,-0.05,626065.7055969238
Hugo Alvarez,3,Real Club Celta de Vigo SAD,622782,-332.2944,-0.05,622449.7055969238
Christensen,2,Fútbol Club Barcelona,644462,-1036.6824,-0.16,643425.3176269531
Pol Lozano,3,RCD Espanyol de Barcelona,640060,-1036.6824,-0.16,639023.3176269531
Nelson Deossa,3,Real Betis Balompié SAD,640098,-1036.6824,-0.16,639061.3176269531
Urko,3,RCD Espanyol de Barcelona,646959,-1036.6824,-0.16,645922.3176269531
Alan Matturro,2,Levante Unión Deportiva SAD,604202,-1272.7657,-0.21,602929.2342529297
Gudelj,3,Sevilla Fútbol Club SAD,651139,-1601.0145,-0.25,649537.9854736328
Ruggeri,2,Club Atlético de Madrid SAD,3223614,-2099.2795,-0.07,3221514.7204589844
André Silva,4,Elche Club de Fútbol SAD,2041958,-2226.51,-0.11,2039731.4899902344
Marc Roca,3,Real Betis Balompié SAD,1656192,-2306.6418,-0.14,1653885.3581542969
P. Martínez,3,Levante Unión Deportiva SAD,677919,-2886.717,-0.43,675032.2829589844
Ugrinic,3,Valencia Club de Fútbol SAD,683024,-2886.717,-0.42,680137.2829589844
Hassan,3,Real Oviedo SAD,1155582,-2998.383,-0.26,1152583.6169433594
Remiro,1,Real Sociedad de Fútbol SAD,4993164,-3236.047,-0.06,4989927.952880859
Torró,3,Club Atlético Osasuna,696067,-3446.133,-0.5,692620.8669433594
Caleta-Car,2,Real Sociedad de Fútbol SAD,653381,-3587.03,-0.55,649793.9699707031
Rodríguez,2,Real Betis Balompié SAD,944626,-3824.9216,-0.4,940801.0783691406
Juan Iglesias,2,Getafe Club de Fútbol SAD,814812,-3993.2805,-0.49,810818.7194824219
Foulquier,2,Valencia Club de Fútbol SAD,661230,-4082.0671,-0.62,657147.9328613281
Raba,4,Valencia Club de Fútbol SAD,664391,-4082.0671,-0.61,660308.9328613281
Abel Bretones,2,Club Atlético Osasuna,691293,-4082.0671,-0.59,687210.9328613281
Almeida,3,Valencia Club de Fútbol SAD,698249,-4082.0671,-0.58,694166.9328613281
Copete,2,Valencia Club de Fútbol SAD,703955,-4082.0671,-0.58,699872.9328613281
Azpilicueta,2,Sevilla Fútbol Club SAD,687938,-4082.0671,-0.59,683855.9328613281
I. Akhomach,4,Rayo Vallecano de Madrid SAD,653907,-4082.0671,-0.62,649824.9328613281
Jeremy Toljan,2,Levante Unión Deportiva SAD,719258,-4082.0671,-0.57,715175.9328613281
Manu Sánchez,2,Levante Unión Deportiva SAD,669729,-4082.0671,-0.61,665646.9328613281
Sadiq,4,Valencia Club de Fútbol SAD,661006,-4082.0671,-0.62,656923.9328613281
M. Dituro,1,Elche Club de Fútbol SAD,671250,-4082.0671,-0.61,667167.9328613281
Óscar Valentín,3,Rayo Vallecano de Madrid SAD,717215,-4082.0671,-0.57,713132.9328613281
Moi Gómez,3,Club Atlético Osasuna,712430,-4082.0671,-0.57,708347.9328613281
Diakhaby,2,Valencia Club de Fútbol SAD,663570,-4082.0671,-0.62,659487.9328613281
A. Abqar,2,Getafe Club de Fútbol SAD,693785,-4082.0671,-0.59,689702.9328613281
Riedel,2,RCD Espanyol de Barcelona,715755,-4082.0671,-0.57,711672.9328613281
Gavi,3,Fútbol Club Barcelona,668122,-4082.0671,-0.61,664039.9328613281
Juanlu,3,Sevilla Fútbol Club SAD,699037,-4082.0671,-0.58,694954.9328613281
Santamaría,3,Valencia Club de Fútbol SAD,652128,-4082.0671,-0.63,648045.9328613281
Jon Martin,2,Real Sociedad de Fútbol SAD,707562,-4371.9585,-0.62,703190.0415039062
Ibañez,3,Deportivo Alavés SAD,972160,-4483.6245,-0.46,967676.3754882812
Lenglet,2,Club Atlético de Madrid SAD,756906,-4710.6675,-0.62,752195.3325195312
Dendoncker,3,Real Oviedo SAD,755944,-4710.6675,-0.62,751233.3325195312
Javi Rodríguez,2,Real Club Celta de Vigo SAD,658107,-4821.8794,-0.73,653285.1206054688
Dela,2,Levante Unión Deportiva SAD,813351,-4822.3335,-0.59,808528.6665039062
Mendy,3,Sevilla Fútbol Club SAD,762657,-4938.7446,-0.65,757718.2553710938
Ferran Jutglà,4,Real Club Celta de Vigo SAD,768840,-5248.901,-0.68,763591.0991210938
Parejo,3,Villarreal Club de Fútbol SAD,871622,-5360.567,-0.62,866261.4331054688
Pablo Torre,3,Real Club Deportivo Mallorca SAD,742687,-5450.48,-0.73,737236.5200195312
Á. Valles,1,Real Betis Balompié SAD,2667794,-5450.7305,-0.2,2662343.26953125
Bardghji,4,Fútbol Club Barcelona,780890,-6056.5283,-0.78,774833.4716796875
Junior,2,Real Betis Balompié SAD,777212,-6056.5283,-0.78,771155.4716796875
Blanco,3,Deportivo Alavés SAD,2543723,-6186.627,-0.24,2537536.373046875
Domingos Duarte,2,Getafe Club de Fútbol SAD,1081193,-6287.2715,-0.58,1074905.728515625
Aramburu,2,Real Sociedad de Fútbol SAD,785345,-6520.3228,-0.83,778824.6772460938
Bryan Gil,4,Girona Fútbol Club SAD,1837325,-7925.3877,-0.43,1829399.6123046875
Mateo Joseph,4,Real Club Deportivo Mallorca SAD,785358,-8144.3535,-1.04,777213.646484375
Gazzaniga,1,Girona Fútbol Club SAD,1631959,-8386.07,-0.51,1623572.9296875
Samu Costa,3,Real Club Deportivo Mallorca SAD,1311921,-8811.177,-0.67,1303109.8232421875
Szczesny,1,Fútbol Club Barcelona,853560,-9369.789,-1.1,844190.2109375
Rico,2,Getafe Club de Fútbol SAD,852114,-9369.789,-1.1,842744.2109375
Pau López,1,Real Betis Balompié SAD,867384,-9369.789,-1.08,858014.2109375
Vlachodimos,1,Sevilla Fútbol Club SAD,1602563,-9964.387,-0.62,1592598.61328125
Thomas Partey,3,Villarreal Club de Fútbol SAD,875036,-10072.992,-1.15,864963.0078125
M. Aguado,3,Elche Club de Fútbol SAD,873480,-10072.992,-1.15,863407.0078125
F. Mastantuono,4,Real Madrid Club de Fútbol,7503147,-10498.086,-0.14,7492648.9140625
Molina,2,Club Atlético de Madrid SAD,839901,-10810.699,-1.29,829090.30078125
Pepelu,3,Valencia Club de Fútbol SAD,4995212,-11196.123,-0.22,4984015.876953125
Williot,3,Real Club Celta de Vigo SAD,955242,-12269.925,-1.28,942972.0751953125
Starfelt,2,Real Club Celta de Vigo SAD,4426594,-13426.999,-0.3,4413167.0009765625
Zubeldia,2,Real Sociedad de Fútbol SAD,2696216,-13653.245,-0.51,2682562.7548828125
Aitor Ruibal,4,Real Betis Balompié SAD,1687317,-13861.288,-0.82,1673455.7119140625
Aleñá,3,Deportivo Alavés SAD,2394786,-14648.144,-0.61,2380137.8564453125
Carreira,2,Real Club Celta de Vigo SAD,1557405,-15056.639,-0.97,1542348.361328125
Akor,4,Sevilla Fútbol Club SAD,1567634,-15056.639,-0.96,1552577.361328125
Gayá,2,Valencia Club de Fútbol SAD,979458,-15110.533,-1.54,964347.466796875
Altimira,3,Real Betis Balompié SAD,993868,-15110.533,-1.52,978757.466796875
Isaac,4,Sevilla Fútbol Club SAD,971940,-15110.533,-1.55,956829.466796875
Leo Román,1,Real Club Deportivo Mallorca SAD,1543190,-15346.53,-0.99,1527843.4697265625
Ilaix Moriba,3,Real Club Celta de Vigo SAD,1052267,-16037.896,-1.52,1036229.103515625
Maffeo,2,Real Club Deportivo Mallorca SAD,1048539,-16037.896,-1.53,1032501.103515625
Ryan,1,Levante Unión Deportiva SAD,1708011,-18296.719,-1.07,1689714.28125
Hugo Sotelo,3,Real Club Celta de Vigo SAD,1117207,-19299.527,-1.73,1097907.47265625
Martim Neto,3,Elche Club de Fútbol SAD,4259897,-19953.877,-0.47,4239943.123046875
Iñaki Peña,1,Elche Club de Fútbol SAD,1556564,-21696.209,-1.39,1534867.791015625
Alexis Sánchez,4,Sevilla Fútbol Club SAD,1168918,-22113.04,-1.89,1146804.9609375
Valentín Gómez,2,Real Betis Balompié SAD,1201652,-22113.04,-1.84,1179538.9609375
Jan Virgili,4,Real Club Deportivo Mallorca SAD,6997330,-22289.996,-0.32,6975040.00390625
Riquelme,3,Real Betis Balompié SAD,1282315,-26580.525,-2.07,1255734.474609375
Le Normand,2,Club Atlético de Madrid SAD,7814340,-26597.486,-0.34,7787742.513671875
Johnny,3,Club Atlético de Madrid SAD,1808690,-28712.893,-1.59,1779977.107421875
A. Liso,4,Getafe Club de Fútbol SAD,1368336,-29035.736,-2.12,1339300.263671875
Valjent,2,Real Club Deportivo Mallorca SAD,2266947,-30694.742,-1.35,2236252.2578125
Sivera,1,Deportivo Alavés SAD,2433007,-33635.055,-1.38,2399371.9453125
Suazo,2,Sevilla Fútbol Club SAD,1540283,-34162.61,-2.22,1506120.390625
R.P. Bigas,2,Elche Club de Fútbol SAD,1646670,-34492.062,-2.09,1612177.9375
R. Araujo,2,Fútbol Club Barcelona,2793216,-34505.25,-1.24,2758710.75
Witsel,3,Girona Fútbol Club SAD,1521735,-35063.215,-2.3,1486671.78515625
F. Calero,2,RCD Espanyol de Barcelona,3182700,-35300.902,-1.11,3147399.09765625
El Hilali,2,RCD Espanyol de Barcelona,1635664,-35392.668,-2.16,1600271.33203125
A. Pedraza,2,Villarreal Club de Fútbol SAD,1743965,-35392.668,-2.03,1708572.33203125
Laporte,2,Athletic Club,7371770,-37350.668,-0.51,7334419.33203125
I. Romero,4,Levante Unión Deportiva SAD,2142993,-37972.848,-1.77,2105020.15234375
German V.,3,Elche Club de Fútbol SAD,54682987,-38148.797,-0.07,54644838.203125
Jonny Otto,2,Deportivo Alavés SAD,1707556,-39746.617,-2.33,1667809.3828125
Amrabat,3,Real Betis Balompié SAD,1618907,-41317.74,-2.55,1577589.26171875
Gonzalo,4,Real Madrid Club de Fútbol,2754160,-42341.785,-1.54,2711818.21484375
Agoumé,3,Sevilla Fútbol Club SAD,2186229,-44362.746,-2.03,2141866.25390625
Ter Stegen,1,Girona Fútbol Club SAD,2048671,-44699.92,-2.18,2003971.078125
B. Mayoral,4,Getafe Club de Fútbol SAD,1710827,-47609.863,-2.78,1663217.13671875
Alex Moreno,2,Girona Fútbol Club SAD,1993831,-48044.004,-2.41,1945786.99609375
Iago Aspas,4,Real Club Celta de Vigo SAD,2768044,-48134.043,-1.74,2719909.95703125
Roberto,4,RCD Espanyol de Barcelona,11911016,-48388.84,-0.41,11862627.16015625
V. Rosier,2,Club Atlético Osasuna,2854059,-48633.91,-1.7,2805425.08984375
Almada,3,Club Atlético de Madrid SAD,5545298,-50014.453,-0.9,5495283.546875
Pathé I. Ciss,3,Rayo Vallecano de Madrid SAD,2143235,-50541.676,-2.36,2092693.32421875
Diego López,4,Valencia Club de Fútbol SAD,2163803,-51062.508,-2.36,2112740.4921875
Areso,2,Athletic Club,2483787,-51062.508,-2.06,2432724.4921875
Javi Guerra,3,Valencia Club de Fútbol SAD,2101651,-51805.15,-2.46,2049845.8515625
C. Alvarez,3,Levante Unión Deportiva SAD,6125134,-52059.004,-0.85,6073074.99609375
Javi Rueda,2,Real Club Celta de Vigo SAD,2946642,-53982.74,-1.83,2892659.26171875
Hugo Duro,4,Valencia Club de Fútbol SAD,3372004,-56094.598,-1.66,3315909.40234375
Unai Lopez,3,Rayo Vallecano de Madrid SAD,2825275,-57565.465,-2.04,2767709.53515625
Trent,2,Real Madrid Club de Fútbol,7428545,-58625.547,-0.79,7369919.453125
Paredes,2,Athletic Club,5418245,-59218.25,-1.09,5359026.75
Aimar,3,Club Atlético Osasuna,3819092,-59790.55,-1.57,3759301.44921875
Carvajal,2,Real Madrid Club de Fútbol,4113414,-62233.836,-1.51,4051180.1640625
J. M. Giménez,2,Club Atlético de Madrid SAD,4654088,-62800.977,-1.35,4591287.0234375
David Soria,1,Getafe Club de Fútbol SAD,5286923,-62916.773,-1.19,5224006.2265625
N. Mendy,2,Rayo Vallecano de Madrid SAD,3050573,-64247.71,-2.11,2986325.2890625
Tárrega,2,Valencia Club de Fútbol SAD,3327555,-69727.336,-2.1,3257827.6640625
Puado,3,RCD Espanyol de Barcelona,2623480,-69727.336,-2.66,2553752.6640625
Vanat,4,Girona Fútbol Club SAD,5208301,-70323.44,-1.35,5137977.5625
O. Mingueza,2,Real Club Celta de Vigo SAD,5578811,-73248.76,-1.31,5505562.2421875
Moncayola,3,Club Atlético Osasuna,5454104,-75980.39,-1.39,5378123.609375
Dolan,4,RCD Espanyol de Barcelona,3520223,-76233.836,-2.17,3443989.1640625
Raíllo,2,Real Club Deportivo Mallorca SAD,3602532,-76615.586,-2.13,3525916.4140625
Yuri,2,Athletic Club,7968868,-83117.516,-1.04,7885750.484375
Nico Williams,4,Athletic Club,59236548,-85110.67,-0.14,59151437.328125
Ounahi,3,Girona Fútbol Club SAD,5513581,-85243.38,-1.55,5428337.6171875
Sørloth,4,Club Atlético de Madrid SAD,10429791,-88369.16,-0.85,10341421.84375
Agirrezabala,1,Valencia Club de Fútbol SAD,3360297,-88711.65,-2.64,3271585.3515625
Tsygankov,4,Girona Fútbol Club SAD,6641010,-95059.7,-1.43,6545950.296875
Carmona,2,Sevilla Fútbol Club SAD,4307965,-96714.555,-2.25,4211250.4453125
Unai Simón,1,Athletic Club,9535598,-100541.484,-1.05,9435056.515625
Cardona,2,Villarreal Club de Fútbol SAD,5051617,-103739.04,-2.05,4947877.9609375
Nico Gonzalez,3,Club Atlético de Madrid SAD,7118103,-104297.39,-1.47,7013805.609375
Isi,4,Rayo Vallecano de Madrid SAD,10358386,-112476.61,-1.09,10245909.390625
Renato Veiga,2,Villarreal Club de Fútbol SAD,10318686,-113646.28,-1.1,10205039.71875
J. Mojica,2,Real Club Deportivo Mallorca SAD,6078872,-115951.74,-1.91,5962920.2578125
Mouriño,2,Villarreal Club de Fútbol SAD,7110283,-123055.91,-1.73,6987227.09375
Koke,3,Club Atlético de Madrid SAD,19642347,-136083.05,-0.69,19506263.953125
Rüdiger,2,Real Madrid Club de Fútbol,14254476,-144730.77,-1.02,14109745.234375
Bellerín,2,Real Betis Balompié SAD,5298397,-146215.19,-2.76,5152181.8125
Rafa Marín,2,Villarreal Club de Fútbol SAD,9710187,-150756.81,-1.55,9559430.1875
Ionut Radu,1,Real Club Celta de Vigo SAD,13908414,-159832.95,-1.15,13748581.046875
A. Batalla,1,Rayo Vallecano de Madrid SAD,8971001,-159989.83,-1.78,8811011.171875
Dmitrovic,1,RCD Espanyol de Barcelona,10180866,-160878.33,-1.58,10019987.671875
Isco,3,Real Betis Balompié SAD,11341343,-161518.7,-1.42,11179824.296875
Tenaglia,2,Deportivo Alavés SAD,11290827,-162849.8,-1.44,11127977.203125
Sergio Herrera,1,Club Atlético Osasuna,10345207,-163835.77,-1.58,10181371.234375
Jauregizar,3,Athletic Club,24025882,-170119.56,-0.71,23855762.4375
Griezmann,4,Club Atlético de Madrid SAD,13593011,-174962.27,-1.29,13418048.734375
Rafa Mir,4,Elche Club de Fútbol SAD,7019712,-181214.64,-2.58,6838497.359375
Boyomo,2,Club Atlético Osasuna,8362733,-199138.0,-2.38,8163595.0
Foyth,2,Villarreal Club de Fútbol SAD,7058082,-200425.11,-2.84,6857656.890625
O. Sancet,3,Athletic Club,7576674,-205103.16,-2.71,7371570.84375
Júnior R.,1,Villarreal Club de Fútbol SAD,13940904,-207871.6,-1.49,13733032.40625
Courtois,1,Real Madrid Club de Fútbol,50961167,-213243.45,-0.42,50747923.546875
Aarón,1,Real Oviedo SAD,21028580,-218964.2,-1.04,20809615.796875
Vivian,2,Athletic Club,9605593,-221186.73,-2.3,9384406.265625
Vini Jr.,4,Real Madrid Club de Fútbol,118471288,-228106.05,-0.19,118243181.953125
Vargas,4,Sevilla Fútbol Club SAD,9029668,-243303.53,-2.69,8786364.46875
Buchanan,3,Villarreal Club de Fútbol SAD,13703236,-249169.62,-1.82,13454066.375
Mikautadze,4,Villarreal Club de Fútbol SAD,19602826,-249308.27,-1.27,19353517.734375
Antony,4,Real Betis Balompié SAD,103847643,-256904.17,-0.25,103590738.828125
Marcos Llorente,2,Club Atlético de Madrid SAD,87383114,-264607.4,-0.3,87118506.59375
Chavarría,2,Rayo Vallecano de Madrid SAD,12346185,-264989.03,-2.15,12081195.96875
Berenguer,4,Athletic Club,18312036,-284640.12,-1.55,18027395.875
Cabrera,2,RCD Espanyol de Barcelona,23525588,-290442.72,-1.23,23235145.28125
Mbappé,4,Real Madrid Club de Fútbol,154347841,-290989.2,-0.19,154056851.8125
Pere Milla,4,RCD Espanyol de Barcelona,16738248,-304358.94,-1.82,16433889.0625
Bartra,2,Real Betis Balompié SAD,42017130,-304931.8,-0.73,41712198.1875
Ayoze,4,Villarreal Club de Fútbol SAD,12947778,-308308.16,-2.38,12639469.84375
Natan,2,Real Betis Balompié SAD,39188290,-326692.97,-0.83,38861597.03125
Affengruber,2,Elche Club de Fútbol SAD,14203588,-334678.16,-2.36,13868909.84375
Álvaro Nuñez,2,Real Club Celta de Vigo SAD,15190136,-365014.0,-2.4,14825122.0
Gerard Martín,2,Fútbol Club Barcelona,18320447,-367509.06,-2.01,17952937.9375
Etta Eyong,4,Levante Unión Deportiva SAD,22779033,-383612.84,-1.68,22395420.15625
E. Militão,2,Real Madrid Club de Fútbol,16022383,-384561.7,-2.4,15637821.3125
Álex Baena,3,Club Atlético de Madrid SAD,56193846,-406079.06,-0.72,55787766.9375
Giuliano,4,Club Atlético de Madrid SAD,52934707,-420565.0,-0.79,52514142.0
F. De Jong,3,Fútbol Club Barcelona,79059158,-443147.47,-0.56,78616010.53125
Lejeune,2,Rayo Vallecano de Madrid SAD,40497535,-447374.03,-1.1,40050160.96875
Comesaña,3,Villarreal Club de Fútbol SAD,22698545,-458348.28,-2.02,22240196.71875
Lo Celso,3,Real Betis Balompié SAD,19684430,-461691.5,-2.35,19222738.5
Kubo,3,Real Sociedad de Fútbol SAD,19974212,-497161.3,-2.49,19477050.6875
Cucho,4,Real Betis Balompié SAD,59684466,-585972.56,-0.98,59098493.4375
Brais Méndez,3,Real Sociedad de Fútbol SAD,31063492,-603304.9,-1.94,30460187.125
Á. Carreras,2,Real Madrid Club de Fútbol,88375292,-706377.5,-0.8,87668914.5
Barrenetxea,3,Real Sociedad de Fútbol SAD,27192829,-722410.4,-2.66,26470418.625
Julián Alvarez,4,Club Atlético de Madrid SAD,105594355,-803497.0,-0.76,104790858.0
C. Romero,2,RCD Espanyol de Barcelona,47297249,-985767.9,-2.08,46311481.125
Rodrygo,4,Real Madrid Club de Fútbol,50402580,-1.3867064e+06,-2.75,49015873.625
Pedri,3,Fútbol Club Barcelona,113265048,-1.5961614e+06,-1.41,111668886.625
Raphinha,4,Fútbol Club Barcelona,146359211,-1.6459789e+06,-1.12,144713232.125
Barrios,3,Club Atlético de Madrid SAD,65014218,-1.6807696e+06,-2.59,63333448.375
Bellingham,3,Real Madrid Club de Fútbol,101868713,-2.3776855e+06,-2.33,99491027.5
